temp,hum,prediction
0.7178251181818185,0.34011563636363634,5129.7006605660445
0.7332786727272729,0.34011563636363634,5099.057189754411
0.7487322272727275,0.34011563636363634,5069.055809804187
0.7641857818181821,0.34011563636363634,5026.116263110203
0.7796393363636367,0.34011563636363634,4984.384924637954
0.7950928909090911,0.34011563636363634,4956.624505849481
0.8105464454545457,0.34011563636363634,4874.3452465735345
0.8260000000000003,0.34011563636363634,4824.389840081471
0.1460436,0.3541109045454546,3129.420349484294
0.16149715454545455,0.3541109045454546,3131.3344074842944
0.1769507090909091,0.3541109045454546,3139.50773686891
0.19240426363636365,0.3541109045454546,3159.454544176269
0.2078578181818182,0.3541109045454546,3169.2977438905546
0.22331137272727275,0.3541109045454546,3203.2214118111892
0.2387649272727273,0.3541109045454546,3221.420678060273
0.25421848181818185,0.3541109045454546,3257.6192828733883
0.2696720363636364,0.3541109045454546,3354.2455754857765
0.28512559090909095,0.3541109045454546,3590.957616118313
0.3005791454545455,0.3541109045454546,3626.280210832599
0.31603270000000006,0.3541109045454546,3656.198023926616
0.3314862545454546,0.3541109045454546,3704.1459995855125
0.34693980909090916,0.3541109045454546,3779.4831905796245
0.3623933636363637,0.3541109045454546,3828.6691730009816
0.37784691818181826,0.3541109045454546,3854.5035320422735
0.3933004727272728,0.3541109045454546,4013.1761325706484
0.40875402727272736,0.3541109045454546,4036.0074245381807
0.4242075818181819,0.3541109045454546,4234.779527019255
0.43966113636363646,0.3541109045454546,4391.37750048643
0.455114690909091,0.3541109045454546,4606.090046236497
0.47056824545454556,0.3541109045454546,4838.137812388094
0.4860218000000001,0.3541109045454546,4911.151251571652
0.5014753545454547,0.3541109045454546,4937.688450998731
0.5169289090909093,0.3541109045454546,5051.80600109397
0.5323824636363638,0.3541109045454546,5089.465409093969
0.5478360181818183,0.3541109045454546,5118.543041014605
0.5632895727272729,0.3541109045454546,5131.119233234385
0.5787431272727275,0.3541109045454546,5137.433705234384
0.594196681818182,0.3541109045454546,5148.20442013182
0.6096502363636365,0.3541109045454546,5169.661991112213
0.6251037909090911,0.3541109045454546,5165.936956112213
0.6405573454545457,0.3541109045454546,5173.799606659431
0.6560109000000003,0.3541109045454546,5167.772372165573
0.6714644545454547,0.3541109045454546,5156.437014260811
0.6869180090909093,0.3541109045454546,5152.115714927478
0.7023715636363639,0.3541109045454546,5140.860234943351
0.7178251181818185,0.3541109045454546,5135.79481123271
0.7332786727272729,0.3541109045454546,5105.131807087744
0.7487322272727275,0.3541109045454546,5075.130563137521
0.7641857818181821,0.3541109045454546,5032.191016443537
0.7796393363636367,0.3541109045454546,4989.036017304621
0.7950928909090911,0.3541109045454546,4960.582047182815
0.8105464454545457,0.3541109045454546,4878.302787906869
0.8260000000000003,0.3541109045454546,4828.196581414804
0.1460436,0.36810617272727275,3132.7657534842942
0.16149715454545455,0.36810617272727275,3134.6798114842945
0.1769507090909091,0.36810617272727275,3142.93694086891
0.19240426363636365,0.36810617272727275,3162.843012176269
0.2078578181818182,0.36810617272727275,3172.9007925572214
0.22331137272727275,0.36810617272727275,3206.653580477856
0.2387649272727273,0.36810617272727275,3225.10456272694
0.25421848181818185,0.36810617272727275,3261.3706062067217
0.2696720363636364,0.36810617272727275,3357.6979088191097
0.28512559090909095,0.36810617272727275,3594.5171441183134
0.3005791454545455,0.36810617272727275,3629.814538832599
0.31603270000000006,0.36810617272727275,3659.720351926616
0.3314862545454546,0.36810617272727275,3707.6626475855123
0.34693980909090916,0.36810617272727275,3783.038925246291
0.3623933636363637,0.36810617272727275,3832.282715667648
0.37784691818181826,0.36810617272727275,3858.07555470894
0.3933004727272728,0.36810617272727275,4016.511947237315
0.40875402727272736,0.36810617272727275,4039.418409871514
0.4242075818181819,0.36810617272727275,4236.645979019255
0.43966113636363646,0.36810617272727275,4393.3335924864305
0.455114690909091,0.36810617272727275,4608.295602236497
0.47056824545454556,0.36810617272727275,4840.409587054761
